"Title ID","Region","Name","PKG direct link","zRIF","Content ID","Last Modification Date","Original Name","File Size","SHA256","Required FW","App Version"
"PCSE00380","US","Mutant Mudds Deluxe","http://zeus.dl.playstation.net/cdn/UP2096/PCSE00380_00/WVAnfufUPkHePqtyouOHaxxYpxhlifOppbCAozZxogHIzvXHnHenWIBiBTKEhzuW.pkg","KO5ifR1dQ+eHBhgZWJpBTTW2ANvvG+riEuzi6hMa4RrmGeJoiM9/HteMuO3NPWZFPG3Q8lprwElZaLFsGE0xtAUAdxgTogAA","UP2096-PCSE00380_00-MUDDSDELUXEVITA1","2018-02-07 11:15:10","","37085392","1405b82978980148d463c766cc392b0217957f1a4d56da990943c85121674924","2.61","1"
"PCSE01013","US","Mutant Mudds Deluxe (3.61+!) [3.61]","http://zeus.dl.playstation.net/cdn/UP0884/PCSE01013_00/UP0884-PCSE01013_00-MUTANTMUNGPPSNUS_bg_1_58cfd0d61db8328c8a6eabfa6e0be1edbd942c75.pkg","KO5ifR1dQ+eHBhhYWJhATDU0MDQG2e8bGuLoF+Ib6uceEBDsFxqMz3/P5Waumlw+ib+Ra4v4r1uB20djfHADAPCzFZYA","UP0884-PCSE01013_00-MUTANTMUNGPPSNUS","2018-05-12 02:38:11","","27670400","58666f96de1bad529cb1e38eea82b01013210885405e7390355d1724d5d5df51","3.61","1"
"PCSE00906","US","Mutant Mudds: Super Challenge","http://zeus.dl.playstation.net/cdn/UP0884/PCSE00906_00/UP0884-PCSE00906_00-MMSUPERCNGPPSNUS_bg_1_6eae6b86c1a379472f843bd40617abbf220c6434.pkg","KO5ifR1dQ+eHBhhYWJhATbU0MAPZ7+sbHBrgGuTs5x4QEOwXGozPf21P5oq/v/b5TOoXWbnGfbO0RmN8cAMAucEWpQAA","UP0884-PCSE00906_00-MMSUPERCNGPPSNUS","2018-05-12 02:36:44","","46447040","e39264fbfb4144fc23fe3b6287ff2124042325fe5aa97b2806bd1a01a5c1d0e8","3.6","1"
"PCSE01259","US","Muv-Luv (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP4293/PCSE01259_00/UP4293-PCSE01259_00-AGE075MUV0000000_bg_1_2f12aecebbb0366affd395df0c8289f88b16a471.pkg","KO5ifR1dQ+eHBpgYWRpDTDU0MrUE2+/uamBu6hsaBrUUn/8KLFuLnFxPWK99sVro57unkqMxPrgBAAqVFJQA","UP4293-PCSE01259_00-AGE075MUV0000000","2018-06-24 23:55:14","","2431348960","6efffb64d2b062e46f3f2ab1917e05c0dfb2ebc9dc93b6e9240bf0e9ff2b24f4","3.67","1"
"PCSE01260","US","Muv-Luv Alternative (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP4293/PCSE01260_00/UP4293-PCSE01260_00-AGE076ALT0000000_bg_1_86f022182190f6c547284617cee5d29c2a2abbdc.pkg","KO5ifR1dQ+eHBpgYWRpDTDU0MoPY7+5qYG7m6BMCtRSf/1gWHQ6Y2rHdpSec1fvr/4nGozE+uAEAxkYT0QAA","UP4293-PCSE01260_00-AGE076ALT0000000","2018-06-24 23:55:37","","3472855152","1ff8582541c4a11ef09d8a6ec682a0d05d9089aa3aaa60f99405f160a86d74cf","3.67","1"
"PCSE00530","US","MXGP - The Official Motocross Videogame","http://zeus.dl.playstation.net/cdn/UP0700/PCSE00530_00/sXdFtUzxtgQTKQZhyzYvokYqGjonFrKoQrijfLBJWPeKFZEpbBpdeiUcvpFMMMMB.pkg","KO5ifR1dQ+eHBoBcAjXV1Bhsv2+Ee4CRgaGJW6iPj7ujrys+/1Ut3d+0nP0FY8n8s3uvXGk9MhrjgxsAAOvUFkMA","UP0700-PCSE00530_00-MXGP2014FULLGAME","2017-11-19 09:14:55","","1088723040","00494c9b04d7efc0bf234f8e4d262c5364e07c81e6f9eebf4cd2a4aacc9460d8","3.3","1"
"PCSE01386","US","My Big Sister","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01386_00/UP0891-PCSE01386_00-RATGAMYBIGSISTER_bg_1_34ff90cd485400301c96c42a9c82c21631d75523.pkg","KO5ifR1dQ+eHBhhYWEJNNTS2MAPZH+QY4u7oG+nk6R7sGRziGoTPf6VHNHeHy85RnmW2et3hbSX2ozE+uAEAybcU6QAA","UP0891-PCSE01386_00-RATGAMYBIGSISTER","2019-05-08 01:11:20","My Big Sister","192220608","","3.69","1"
"PCSE00982","US","My Name is Mayo (3.61+!) [3.61]","http://zeus.dl.playstation.net/cdn/UP0307/PCSE00982_00/UP0307-PCSE00982_00-MYNAMEISMAYO0000_bg_1_47a34052fd1b79c5147946129ed29827fca78d99.pkg","KO5ifR1dQ+eHBgCtN4eaamlhBLLfN9LP0dfVM9jXMdIfZCk+/304p78mto9BNfaG/LSDkX21ozE+uAEAJN4UjQAA","UP0307-PCSE00982_00-MYNAMEISMAYO0000","2018-03-20 19:28:45","","33802448","0656df89e22dfc6a1d727410a649f842b6b07d03446e684a46e3eea21fb6f86e","3.61","1"
"PCSE00459","US","My Singing Monsters","http://zeus.dl.playstation.net/cdn/UP2128/PCSE00459_00/hDVlYBxWaRbeeLSGqrUUCMLJRsGaGLvaZcnYvToOaXYWXsPZFOxmxfWlyFVAyHbAWnonqmVNDzmqanCemstOcRbWAYslXLtdxZoel.pkg","KO5ifR1dQ+eHBhgZGllATTUxtQTZ7xsZ7OnnDkS+/n7BIa5B+PzXbLQmQrp40+ssH3nXoPlTt43G+OAGAEGSFJUA","UP2128-PCSE00459_00-MYSINGINGMONSTER","2017-09-26 00:00:00","","172242768","bae8ea57ade3d8721b7920c69ac5add6cf3e6140be7fc6c6f9371e98e03a5231","3.15","1"
"PCSE00554","US","MyNBA2K15","http://zeus.dl.playstation.net/cdn/UP1001/PCSE00554_00/qJByZBqrZDngVgobkoHFLYMKeXRsXoXpZCqAQWYgxboLEhcrIpkZwlGWTtmWWRUw.pkg","MISSING","UP1001-PCSE00554_00-MYNBA2K150000000","","MyNBA2K15","89310704","","3.15","1"
"PCSE00830","US","Mystery Chronicle: One Way Heroics","http://zeus.dl.playstation.net/cdn/UP1476/PCSE00830_00/UP1476-PCSE00830_00-ONEWAY0000000000_bg_2_a6d0807725a2eb0a9f913b440600742012bdb8e8.pkg","KO5ifR1dQ+eHBhiamJtBTbUwBtvv7+ca7hiJsBSf/2Y9O3V1seGVuawzM7mSjNmkBnl0MI/09AgAG9gTXAAA","UP1476-PCSE00830_00-ONEWAY0000000000","2017-09-26 00:00:00","","1291004896","bf33eb4452b9a9e0cba51f0e1aba08d7922710c9f4b45bbb25b692c075ec6571","3.6","1"
"PCSE00460","US","NAtURAL DOCtRINE","http://zeus.dl.playstation.net/cdn/UP1063/PCSE00460_00/xyimuyhJfwhApwGgsDpQTdiiKGSmZKMbpIvPRRltzyFEeIDJItXsrgFwooTNfdoZ.pkg","KO5ifR1dQ+eHBhgamBlDTTUxA9vv5xgSGuTo4+LvHBLk6ecahs9/v4tTfr9+8cpe3uSrE/NMq4DRGB/cAAAhPRWx","UP1063-PCSE00460_00-NATURALDOCTRINEV","2017-09-26 00:00:00","","2936998560","18d0af4f76f0291e7a90c43e9aea762f799a89a309c8f2c60a84b98cce357ea4","3.15","1"
"PCSA00136","US","NBA Game Time","http://ares.dl.playstation.net/cdn/UP9000/PCSA00136_00/bxPJcIVLvMgnaxRwKSfhDOPCRgeFGhkXMeCffayvakhaklDLgPNflTVSWeOaSzLpnqDevmbJeCznDUFHAYPFblKgBnyCrIXePPnai.pkg","KO5ifR1dg/J5YfzQAEuELkNjM5D9fk6O7o6+riGevq6OAQFAM/CAslvHhTcnaB2NYDkasW1a8brRGB/cAAC0fBTm","UP9000-PCSA00136_00-NBAGAMETIMEAPP00","2018-04-08 22:59:10","","10183296","b952bb6710b639842aed381b41f6cd23c1c8103b3cf28430714b5a4e73582944","2.61","1"
"PCSE01361","US","Necrosphere Deluxe (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP2815/PCSE01361_00/UP2815-PCSE01361_00-CATNECRO01XXXXUT_bg_1_ec1d2efe20d437188f41a25f9c4aacea2f73edae.pkg","KO5ifR1dQ+eHBhhZGJpCTDU0NjME2e/sGOLn6hzkb2AYAQShIfj8lzSNZ83Hyu8vchc8uKW1dLLRaIwPbgAAdiYWhwAA","UP2815-PCSE01361_00-CATNECRO01XXXXUT","2019-01-31 19:46:49","","146269600","1ba30f90efc1e8e19ff7febee6021e90b1e1ffec52e9f1e4df283a2dd3d48b29","3.69","1"
"PCSE01413","US","Need a packet?","http://zeus.dl.playstation.net/cdn/UP1675/PCSE01413_00/UP1675-PCSE01413_00-SYPSVNEEDAPACKET_bg_1_8926e0e9e3458647749a58e312449a14c76b007a.pkg","KO5ifR1dQ+eHBhiamZtCTDU0MTQG2R8cGRAc5ufq6uIY4Ojs7RqCz3+bD81bxrnjU1ng96QEzojTb0ZjfHADAPlnFjkA","UP1675-PCSE01413_00-SYPSVNEEDAPACKET","2020-08-04 17:54:49","Need a packet?","186248976","","3.69","1"
"PCSE00089","US","Need for Speed: Most Wanted","http://zeus.dl.playstation.net/cdn/UP0006/PCSE00089_00/HckXXBzHErmBiPSrwLOYrKZrqnQPTVPOKRItqvjakUhNdvVbBQvyYhADkUbMLvXX.pkg","KO5ifR1dQ+eHBoAcBDPVwhJkv59bsG84kBfmGQI0ys8Rn/+m3viV/z7w9K6la646Gdh0BIzG+OAGAIQPFfsA","UP0006-PCSE00089_00-NFSMW000VITA00NA","2017-09-26 00:00:00","","2201952432","b3874708705dede785a33512f817a76d811ada41b77a8423858849b5ceeacf75","1.8","1"
"PCSE00678","US","NekoBuro: Cats Block","http://zeus.dl.playstation.net/cdn/UP4115/PCSE00678_00/UP4115-PCSE00678_00-SCEANEKOBUROCATS_bg_1_6c9282eb1c9f84429aa2488c84c7bd0edaab7b11.pkg","KO5ifR1dQ+eHBpgYGppCTTUztwDZH+zs6ujn6u3vFBrk7+wYEozPf5JVv9/v3qYb+PJ/9dmkW2FTRmN8cAMAHbAW7QAA","UP4115-PCSE00678_00-SCEANEKOBUROCATS","2017-09-26 00:00:00","","184761152","cfaa4782cfc76c376bd84cfcea3330853406e9d66efd853733e1f9d18ec4b0e6","3.5","1"
"PCSE00835","US","Neon Chrome (3.61+!) [3.61]","http://zeus.dl.playstation.net/cdn/UP4403/PCSE00835_00/UP4403-PCSE00835_00-NEONCHROME000000_bg_1_b1ee2b0e7bf890703670515bf256fafb86a4531a.pkg","KO5ifR1dQ+eHBpiYGBhDTbUwNgXZ7+fq7+fsEeTv6wqxFJ//zu9cNUsmpuT/3pYNRvxb8kQpCy2WDaMphrYAAEMBFVwA","UP4403-PCSE00835_00-NEONCHROME000000","2018-03-10 10:13:45","","145090704","5baa343ab80506069d03436560f42d146a4634d4f0a322a908628828299b8ee7","3.61","1"
